ATKP,IGR,BDR
90,0,0
81,0,30
78,0,40
72,0,60
69,0,70
66,0,80
63,0,90
60,0,100
57,0,110
54,0,120
51,0,130
48,0,140
81,30,0
72,30,30
69,30,40
63,30,60
60,30,70
57,30,80
54,30,90
51,30,100
48,30,110
45,30,120
42,30,130
39,30,140
78,40,0
69,40,30
66,40,40
60,40,60
57,40,70
54,40,80
51,40,90
48,40,100
45,40,110
42,40,120
39,40,130
36,40,140
69,58,0
60,58,30
57,58,40
51,58,60
48,58,70
45,58,80
42,58,90
39,58,100
36,58,110
33,58,120
30,58,130
27,58,140
66,64,0
57,64,30
54,64,40
48,64,60
45,64,70
39,64,90
36,64,100
30,64,120
27,64,130
57,74.8,0
48,74.8,30
45,74.8,40
39,74.8,60
36,74.8,70
30,74.8,90
27,74.8,100
21,74.8,120
18,74.8,130
54,78.4,0
45,78.4,30
36,78.4,60
27,78.4,90
45,84.88,0
36,84.88,30
27,84.88,60
18,84.88,90
36,89.416,0
27,89.416,30
18,89.416,60
9,89.416,90
27,92.5912,0
18,92.5912,30
9,92.5912,60
